2023-01-03,883.52,887.53,893.61,879.83,3579082,7745656071.52,1.56,0.41,3.58,3.49
2023-01-04,888.26,898.34,909.44,885.32,3390248,6036282209.96,2.72,1.22,10.81,3.31
2023-01-05,897.25,903.54,909.48,887.44,2950261,6321382260.58,2.45,0.58,5.20,2.88
2023-01-06,900.81,889.60,901.70,886.89,2959243,5060264324.71,1.64,-1.54,-13.94,2.89
2023-01-09,891.72,898.26,900.68,888.86,2641681,5242482315.00,1.33,0.97,8.66,2.58
2023-01-10,897.01,903.12,906.54,894.65,2667473,5222696231.30,1.32,0.54,4.86,2.60
2023-01-11,902.56,892.59,907.07,892.01,2692011,4881835579.13,1.67,-1.17,-10.53,2.63
2023-01-12,893.41,887.59,897.14,881.52,2450578,5644748918.89,1.75,-0.56,-5.00,2.39
2023-01-13,887.79,893.25,893.55,883.15,2765951,5413000053.63,1.17,0.64,5.66,2.70
2023-01-16,891.82,902.67,904.64,891.52,2790656,6949314570.81,1.47,1.05,9.42,2.72
2023-01-17,900.86,893.80,901.30,890.51,2020131,3929920371.30,1.20,-0.98,-8.87,1.97
2023-01-18,894.48,892.21,898.94,891.97,1778807,3631015506.57,0.78,-0.18,-1.59,1.74
2023-01-19,890.93,890.06,892.10,886.56,1860705,3483225005.02,0.62,-0.24,-2.15,1.82
2023-01-20,891.14,892.83,899.00,889.34,1483933,4600199061.22,1.09,0.31,2.77,1.45
2023-01-30,900.75,901.82,905.33,899.64,2380331,4930178252.37,0.64,1.01,8.99,2.32
2023-01-31,897.67,897.79,902.38,891.22,2637130,5026585661.74,1.24,-0.45,-4.03,2.57
2023-02-01,896.57,911.78,911.78,895.57,2617243,4730329366.77,1.81,1.56,13.99,2.55
2023-02-02,913.31,919.02,920.19,909.10,2909066,4755897298.98,1.22,0.79,7.24,2.84
2023-02-03,921.43,916.69,921.43,909.02,1997095,3802036157.12,1.35,-0.25,-2.33,1.95
2023-02-06,916.22,911.21,916.22,905.29,2014606,3969264948.70,1.19,-0.60,-5.48,1.97
2023-02-07,913.56,916.07,916.42,905.58,1661394,3538453659.12,1.19,0.53,4.86,1.62
2023-02-08,913.60,906.39,914.39,906.34,1676041,3412969841.13,0.88,-1.06,-9.68,1.64
2023-02-09,906.31,920.07,920.07,904.88,1871808,3902028415.84,1.68,1.51,13.68,1.83
2023-02-10,920.08,919.42,924.90,914.82,2067844,4278722215.85,1.10,-0.07,-0.65,2.02
2023-02-13,920.05,945.23,945.23,920.05,2781430,6999987107.35,2.74,2.81,25.81,2.71
2023-02-14,947.03,944.27,947.15,938.94,1973824,4119324971.73,0.87,-0.10,-0.96,1.93
2023-02-15,945.94,941.48,946.47,937.66,1713601,3338718882.97,0.93,-0.30,-2.79,1.67
2023-02-16,942.73,926.02,950.68,920.08,2135663,4630843186.53,3.25,-1.64,-15.46,2.08
2023-02-17,925.08,940.09,955.34,925.08,2717446,5666609641.99,3.27,1.52,14.07,2.65
2023-02-20,940.37,951.76,951.76,932.85,2421340,5222429182.62,2.01,1.24,11.67,2.36
2023-02-21,951.85,946.68,951.85,939.16,1810958,4317572616.92,1.33,-0.53,-5.08,1.77
2023-02-22,942.42,950.17,950.96,937.53,1634346,3351180237.56,1.42,0.37,3.49,1.60
2023-02-23,949.40,943.21,953.23,937.06,1674048,3907033461.52,1.70,-0.73,-6.96,1.63
2023-02-24,942.53,939.02,943.80,932.63,1572966,3163525436.79,1.18,-0.44,-4.19,1.54
2023-02-27,937.14,922.82,937.97,921.63,1507202,3576274750.06,1.74,-1.73,-16.20,1.47
2023-02-28,925.44,935.26,935.82,925.33,1403558,3824083726.76,1.14,1.35,12.44,1.37
2023-03-01,937.25,933.54,937.25,926.09,1313919,3064759706.68,1.19,-0.18,-1.72,1.28
2023-03-02,932.08,928.10,933.75,926.84,1348939,3509432781.72,0.74,-0.58,-5.44,1.32
2023-03-03,927.41,922.58,931.44,917.06,1174039,2984195715.83,1.55,-0.59,-5.52,1.15
2023-03-06,922.92,920.92,924.22,916.62,1442282,3191506288.17,0.82,-0.18,-1.66,1.41
2023-03-07,919.95,897.77,919.95,897.77,1509916,4776574006.67,2.41,-2.51,-23.15,1.47
2023-03-08,897.20,901.62,903.19,894.26,989999,2810116909.40,0.99,0.43,3.85,0.97
2023-03-09,903.97,899.35,904.04,894.16,1013387,3986889481.71,1.10,-0.25,-2.27,0.99
