2023-01-03,132.00,136.31,137.32,131.00,11599,157008795.00,4.77,2.91,3.86,1.05
2023-01-04,136.50,142.62,143.35,136.00,23205,327547264.00,5.39,4.63,6.31,2.10
2023-01-05,145.00,144.80,148.60,144.05,17061,249248843.00,3.19,1.53,2.18,1.54
2023-01-06,146.00,142.66,146.00,142.08,10673,153166488.00,2.71,-1.48,-2.14,0.97
2023-01-09,143.13,145.39,145.80,142.18,10313,149011041.00,2.54,1.91,2.73,0.93
2023-01-10,143.31,144.85,145.89,143.23,8247,119264813.00,1.83,-0.37,-0.54,0.75
2023-01-11,145.12,148.55,149.91,144.55,17065,253083008.00,3.70,2.55,3.70,1.54
2023-01-12,148.00,146.51,148.50,145.70,12960,190220554.00,1.88,-1.37,-2.04,1.17
2023-01-13,148.34,154.50,155.00,148.34,26360,403028850.00,4.55,5.45,7.99,2.39
2023-01-16,155.02,157.25,160.50,155.00,23665,374542131.00,3.56,1.78,2.75,2.14
2023-01-17,157.72,156.20,160.50,155.77,15413,242893712.00,3.01,-0.67,-1.05,1.40
2023-01-18,155.52,155.00,156.00,151.88,14639,225134617.00,2.64,-0.77,-1.20,1.33
2023-01-19,154.17,160.51,162.61,153.50,24950,398806230.00,5.88,3.55,5.51,2.26
2023-01-20,162.60,160.54,165.90,158.60,19511,314793228.00,4.55,0.02,0.03,1.77
2023-01-30,153.00,154.00,156.58,152.80,16666,257900527.00,2.35,-4.07,-6.54,1.51
2023-01-31,154.00,148.74,154.21,148.50,18672,280595750.00,3.71,-3.42,-5.26,1.69
2023-02-01,149.09,151.19,151.88,146.70,17553,261685595.00,3.48,1.65,2.45,1.59
2023-02-02,149.48,154.01,156.50,149.48,22079,341181563.00,4.64,1.87,2.82,2.00
2023-02-03,154.01,158.62,159.24,152.28,17673,276102517.00,4.52,2.99,4.61,1.60
2023-02-06,157.99,151.80,157.99,148.02,21922,332262250.00,6.29,-4.30,-6.82,1.98
2023-02-07,149.55,152.31,155.50,149.55,14383,219680546.00,3.92,0.34,0.51,1.30
2023-02-08,152.45,153.12,155.35,151.50,9401,144272711.00,2.53,0.53,0.81,0.85
2023-02-09,152.93,152.30,153.53,149.63,14589,221161272.00,2.55,-0.54,-0.82,1.32
2023-02-10,152.18,147.25,153.00,146.24,20774,308252176.00,4.44,-3.32,-5.05,1.88
2023-02-13,147.40,149.17,150.57,147.40,15285,227917223.00,2.15,1.30,1.92,1.38
2023-02-14,149.15,150.09,150.90,148.15,11545,172912427.00,1.84,0.62,0.92,1.05
2023-02-15,149.02,146.10,149.02,145.40,15804,231269700.00,2.41,-2.66,-3.99,1.43
2023-02-16,145.13,144.00,147.30,142.58,22981,333251878.00,3.23,-1.44,-2.10,2.08
2023-02-17,144.00,141.00,144.61,140.80,11918,169697488.00,2.65,-2.08,-3.00,1.08
2023-02-20,140.26,142.00,142.10,138.76,16932,237770413.00,2.37,0.71,1.00,1.53
2023-02-21,142.38,138.99,142.40,138.10,20173,280859206.00,3.03,-2.12,-3.01,1.83
2023-02-22,138.17,138.95,140.60,138.17,8397,116907832.00,1.75,-0.03,-0.04,0.76
2023-02-23,138.01,137.13,139.66,136.11,9194,126578493.00,2.55,-1.31,-1.82,0.83
2023-02-24,137.13,136.21,138.50,135.60,9222,126358132.00,2.11,-0.67,-0.92,0.83
2023-02-27,134.29,132.73,136.21,132.52,14417,192877558.00,2.71,-2.55,-3.48,1.31
2023-02-28,134.00,140.54,143.41,133.22,41778,586074325.00,7.68,5.88,7.81,3.78
2023-03-01,141.20,144.96,145.25,137.96,28246,402909698.00,5.19,3.15,4.42,2.56
2023-03-02,146.00,143.60,146.00,142.47,17663,254134307.00,2.44,-0.94,-1.36,1.60
2023-03-03,145.51,142.70,145.51,141.30,12994,185969133.00,2.93,-0.63,-0.90,1.18
2023-03-06,143.23,146.70,147.38,142.01,17680,258552852.00,3.76,2.80,4.00,1.60
2023-03-07,146.70,144.84,148.24,144.80,14097,205732130.00,2.34,-1.27,-1.86,1.28
2023-03-08,143.50,139.70,143.50,139.57,19096,269585352.00,2.71,-3.55,-5.14,1.73
2023-03-09,140.49,141.40,141.88,139.58,6314,89053187.00,1.65,1.22,1.70,0.57
2023-03-10,138.00,137.01,139.20,136.85,9305,128143590.00,1.66,-3.10,-4.39,0.84
