2012-01-04,7.97,7.70,7.97,7.70,35300,87731821.00,3.74,6.80,0.49,10.38
2012-01-05,7.63,7.26,7.69,7.23,18355,42859207.00,5.97,-5.71,-0.44,5.40
2012-01-06,7.22,7.30,7.42,7.14,15923,36624207.00,3.86,0.55,0.04,4.68
2012-01-09,7.30,7.82,7.96,7.20,17863,42713567.00,10.41,7.12,0.52,5.25
2012-01-10,7.83,8.08,8.14,7.68,20848,51852942.00,5.88,3.32,0.26,6.13
2012-01-11,8.00,7.95,8.22,7.92,15962,40339793.00,3.71,-1.61,-0.13,4.69
2012-01-12,7.95,8.25,8.29,7.89,17920,45843589.00,5.03,3.77,0.30,5.27
2012-01-13,8.29,7.75,8.29,7.64,14924,37023890.00,7.88,-6.06,-0.50,4.39
2012-01-16,7.69,7.29,7.89,7.29,10458,24818952.00,7.74,-5.94,-0.46,3.08
2012-01-17,7.34,7.56,7.66,6.67,15513,35157999.00,13.58,3.70,0.27,4.56
2012-01-18,7.69,7.03,7.72,7.00,17973,41920246.00,9.52,-7.01,-0.53,5.29
2012-01-19,6.96,7.24,7.32,6.96,9491,21503073.00,5.12,2.99,0.21,2.79
2012-01-20,7.24,7.59,7.64,7.23,9629,22748517.00,5.66,4.83,0.35,2.83
2012-01-30,7.73,7.55,7.84,7.55,11643,28183621.00,3.82,-0.53,-0.04,3.42
2012-01-31,7.55,7.69,7.71,7.35,7009,16604694.00,4.77,1.85,0.14,2.06
2012-02-01,7.59,7.57,7.82,7.56,8047,19510459.00,3.38,-1.56,-0.12,2.37
2012-02-02,7.60,7.68,7.68,7.56,5066,12163681.00,1.59,1.45,0.11,1.49
2012-02-03,7.68,7.79,7.80,7.65,9248,22521210.00,1.95,1.43,0.11,2.72
2012-02-06,7.79,7.99,8.09,7.72,15089,37439256.00,4.75,2.57,0.20,4.44
2012-02-07,7.89,7.69,7.95,7.68,9948,24448824.00,3.38,-3.75,-0.30,2.93
2012-02-08,7.69,7.86,7.89,7.66,11662,28537556.00,2.99,2.21,0.17,3.43
2012-02-10,7.96,7.89,8.08,7.81,14957,37369284.00,3.44,0.38,0.03,4.40
2012-02-13,7.83,8.25,8.29,7.76,20133,50853326.00,6.72,4.56,0.36,5.92
2012-02-14,8.36,8.26,8.61,8.25,33197,87672224.00,4.36,0.12,0.01,9.76
2012-02-15,8.26,8.33,8.35,8.14,16238,42064921.00,2.54,0.85,0.07,4.78
2012-02-16,8.29,8.46,8.46,8.26,17723,46542859.00,2.40,1.56,0.13,5.21
2012-02-17,8.46,8.60,8.79,8.43,29524,79848354.00,4.26,1.65,0.14,8.68
2012-02-20,8.60,8.73,8.88,8.21,43635,77615261.00,7.79,1.51,0.13,8.56
2012-02-21,8.63,8.58,8.75,8.34,40255,71381920.00,4.70,-1.72,-0.15,7.89
2012-02-22,8.58,8.97,9.12,8.45,67045,123012959.00,7.81,4.55,0.39,13.15
2012-02-23,8.89,8.87,9.09,8.70,46979,86310607.00,4.35,-1.11,-0.10,9.21
2012-02-24,8.77,8.89,8.98,8.75,41821,76402964.00,2.59,0.23,0.02,8.20
2012-02-27,9.07,8.82,9.07,8.82,45429,83823145.00,2.81,-0.79,-0.07,8.91
2012-02-28,8.87,8.57,8.87,8.45,37418,66822444.00,4.76,-2.83,-0.25,7.34
2012-02-29,8.60,8.70,8.77,8.44,28071,50247655.00,3.85,1.52,0.13,5.50
2012-03-01,8.64,9.34,9.60,8.61,97994,186873054.00,11.38,7.36,0.64,19.21
2012-03-02,9.34,9.39,9.42,9.05,62266,119210113.00,3.96,0.54,0.05,12.21
2012-03-05,9.33,9.43,9.59,9.26,58411,113839933.00,3.51,0.43,0.04,11.45
2012-03-06,9.40,9.73,9.82,9.35,68431,136315624.00,4.98,3.18,0.30,13.42
2012-03-07,9.62,9.40,9.69,9.39,48614,95526346.00,3.08,-3.39,-0.33,9.53
2012-03-08,9.43,9.53,9.53,9.28,32156,62485088.00,2.66,1.38,0.13,6.31
2012-03-09,9.59,9.48,9.63,9.39,28765,56232332.00,2.52,-0.52,-0.05,5.64
2012-03-12,9.52,9.65,9.72,9.44,38042,75221330.00,2.95,1.79,0.17,7.46
2012-03-13,9.66,9.56,9.66,9.42,27531,54094819.00,2.49,-0.93,-0.09,5.40
2012-03-14,9.59,8.87,9.79,8.84,58048,112145078.00,9.94,-7.22,-0.69,11.38
2012-03-15,8.85,8.70,9.04,8.58,33561,60865910.00,5.19,-1.92,-0.17,6.58
2012-03-16,8.72,8.99,9.03,8.70,23911,43742439.00,3.79,3.33,0.29,4.69
2012-03-20,9.07,8.94,9.19,8.94,30177,56547010.00,2.78,-0.56,-0.05,5.92
2012-03-21,8.94,8.97,9.02,8.70,20976,38452409.00,3.58,0.34,0.03,4.11
2012-03-22,8.98,9.49,9.89,8.89,55883,109107823.00,11.15,5.80,0.52,10.96
2012-03-23,9.49,9.61,9.79,9.36,49419,97832813.00,4.53,1.26,0.12,9.69
2012-03-26,9.67,9.81,9.89,9.55,57292,115347612.00,3.54,2.08,0.20,11.23
2012-03-27,9.84,9.52,9.93,9.50,38224,76155349.00,4.38,-2.96,-0.29,7.49
2012-03-28,9.43,9.64,10.09,9.39,91453,184431095.00,7.35,1.26,0.12,17.93
2012-03-29,9.19,8.85,9.26,8.64,69524,126869713.00,6.43,-8.20,-0.79,13.63
2012-03-30,8.76,8.97,9.02,8.50,49161,89081910.00,5.88,1.36,0.12,9.64
2012-04-05,8.92,9.08,9.18,8.74,30610,57039262.00,4.91,1.23,0.11,6.00
2012-04-06,9.08,9.06,9.28,8.94,27795,52368079.00,3.74,-0.22,-0.02,5.45
2012-04-09,9.07,9.13,9.19,8.78,25793,47919969.00,4.53,0.77,0.07,5.06
2012-04-10,9.03,9.50,9.54,8.91,42345,80738750.00,6.90,4.05,0.37,8.30
2012-04-11,9.38,9.52,9.59,9.32,35330,69083429.00,2.84,0.21,0.02,6.93
2012-04-12,9.52,9.59,9.66,9.37,35296,69323127.00,3.05,0.74,0.07,6.92
2012-04-13,9.68,9.40,9.74,9.39,33548,65869919.00,3.65,-1.98,-0.19,6.58
2012-04-16,9.39,9.41,9.58,9.35,19144,37363339.00,2.45,0.11,0.01,3.75
2012-04-17,9.41,8.97,9.49,8.93,33306,62920641.00,5.95,-4.68,-0.44,6.53
2012-04-18,9.06,9.50,9.64,8.94,39440,76279558.00,7.80,5.91,0.53,7.73
2012-04-19,9.47,9.53,9.59,9.36,35942,70297433.00,2.42,0.32,0.03,7.05
2012-04-20,9.49,10.32,10.52,9.49,138004,289943184.00,10.81,8.29,0.79,27.06
2012-04-23,10.24,10.51,10.82,10.14,100048,216335221.00,6.59,1.84,0.19,19.62
2012-04-24,10.33,10.84,10.95,9.84,91349,196059429.00,10.56,3.14,0.33,17.91
2012-04-25,10.70,10.65,10.79,10.44,56230,123041469.00,3.23,-1.75,-0.19,11.03
2012-04-26,10.52,10.15,10.52,10.14,55072,116427058.00,3.57,-4.69,-0.50,10.80
2012-04-27,10.10,9.49,10.11,9.44,78641,157798215.00,6.60,-6.50,-0.66,15.42
2012-05-02,9.54,9.62,9.69,9.36,39156,77279075.00,3.48,1.37,0.13,7.68
2012-05-03,9.63,9.59,9.94,9.56,37804,75870554.00,3.95,-0.31,-0.03,7.41
