2023-01-03,855.08,880.74,882.52,852.71,10734529,7408030373.93,3.48,2.83,24.21,2.86
2023-01-04,883.76,901.11,908.27,878.75,12996476,9876402849.67,3.35,2.31,20.37,3.47
2023-01-05,900.47,898.17,916.99,894.69,11109768,9595715927.91,2.47,-0.33,-2.94,2.96
2023-01-06,897.16,885.61,898.63,883.27,8107688,6313069727.16,1.71,-1.40,-12.56,2.16
2023-01-09,887.94,891.81,898.92,887.94,6742550,5810573209.27,1.24,0.70,6.20,1.80
2023-01-10,892.51,902.40,902.57,885.66,7669001,6345948900.93,1.90,1.19,10.59,2.04
2023-01-11,900.99,883.52,901.19,882.47,7273387,5999571711.52,2.07,-2.09,-18.88,1.94
2023-01-12,886.13,882.92,893.93,877.79,5729419,4744387864.70,1.83,-0.07,-0.60,1.53
2023-01-13,885.90,883.66,885.90,875.36,4871602,3893474800.04,1.19,0.08,0.74,1.30
2023-01-16,885.23,885.57,889.53,880.45,6644686,5006682167.16,1.03,0.22,1.91,1.77
2023-01-17,887.19,877.82,887.46,873.78,5784035,4420549342.40,1.54,-0.88,-7.75,1.54
2023-01-18,884.47,897.79,901.46,884.47,9667690,8025593727.06,1.94,2.27,19.97,2.58
2023-01-19,891.57,900.65,901.51,887.86,6273427,5310834373.99,1.52,0.32,2.86,1.67
2023-01-20,901.71,906.64,906.69,896.82,6145656,4603220753.12,1.10,0.67,5.99,1.64
2023-01-30,917.64,910.95,919.41,909.46,9916404,7520702120.05,1.10,0.48,4.31,2.64
2023-01-31,906.07,914.22,914.34,902.02,8331954,6304455426.16,1.35,0.36,3.27,2.22
2023-02-01,916.12,949.19,949.19,913.45,12722333,8745823132.13,3.91,3.83,34.97,3.39
2023-02-02,951.68,954.98,966.24,947.18,15250579,11750673100.45,2.01,0.61,5.79,4.07
2023-02-03,952.65,970.49,970.95,952.21,12442172,9604960151.13,1.96,1.62,15.51,3.32
2023-02-06,972.73,985.85,991.59,966.20,14389973,12284367555.89,2.62,1.58,15.36,3.84
2023-02-07,985.93,1005.95,1011.11,977.97,16382110,13551518785.11,3.36,2.04,20.10,4.37
2023-02-08,1006.46,985.32,1008.37,983.19,17494197,13156177488.68,2.50,-2.05,-20.63,4.66
2023-02-09,980.76,1005.46,1005.89,972.94,16824770,12857287704.32,3.34,2.04,20.14,4.49
2023-02-10,1004.67,1006.11,1025.09,1003.26,20110419,16635592826.09,2.17,0.06,0.65,5.36
2023-02-13,1008.30,1025.50,1026.86,1005.56,19081283,16100038837.88,2.12,1.93,19.39,5.09
2023-02-14,1025.86,1021.40,1029.91,1015.35,16038152,13367661564.08,1.42,-0.40,-4.10,4.28
2023-02-15,1023.49,1044.23,1046.15,1018.64,20019822,16738962710.10,2.69,2.24,22.83,5.34
2023-02-16,1043.58,1056.54,1091.82,1043.49,32484206,26601460821.45,4.63,1.18,12.31,8.66
2023-02-17,1065.36,1037.79,1071.65,1035.62,28467449,20644022783.59,3.41,-1.77,-18.75,7.59
2023-02-20,1045.19,1075.77,1075.77,1038.24,28654389,23102606782.55,3.62,3.66,37.98,7.64
2023-02-21,1073.87,1052.51,1076.87,1042.75,24864665,18050104702.92,3.17,-2.16,-23.26,6.63
2023-02-22,1043.55,1043.25,1048.58,1024.09,18132380,12250621595.91,2.33,-0.88,-9.26,4.83
2023-02-23,1044.02,1022.40,1044.02,1018.83,18162847,12110036742.24,2.41,-2.00,-20.85,4.84
2023-02-24,1023.21,1027.57,1034.65,1018.99,15997039,10427226862.72,1.53,0.51,5.17,4.27
2023-02-27,1025.89,1006.78,1030.20,1005.09,15398285,10124302699.77,2.44,-2.02,-20.79,4.11
2023-02-28,1012.16,1013.85,1014.75,995.93,13481694,9426308180.50,1.87,0.70,7.07,3.59
2023-03-01,1010.16,1047.38,1048.97,1009.32,19536423,13933354297.47,3.91,3.31,33.53,5.21
2023-03-02,1048.79,1067.77,1072.65,1045.62,23862338,16535342841.76,2.58,1.95,20.39,6.36
2023-03-03,1060.61,1057.95,1068.09,1044.15,18857276,13354855121.04,2.24,-0.92,-9.82,5.03
2023-03-06,1058.29,1049.69,1060.59,1047.21,13403072,10140904847.38,1.26,-0.78,-8.26,3.57
