2014-01-02,0.33,0.33,0.33,0.31,50277,15250081.00,6.06,0.00,0.00,0.25
2014-01-03,0.32,0.29,0.32,0.28,69889,20804623.00,12.12,-12.12,-0.04,0.34
2014-01-06,0.28,0.24,0.29,0.23,61640,17760983.00,20.69,-17.24,-0.05,0.30
2014-01-07,0.23,0.25,0.26,0.22,47125,13449408.00,16.67,4.17,0.01,0.23
2014-01-08,0.25,0.20,0.25,0.19,99094,27766261.00,24.00,-20.00,-0.05,0.49
2014-01-09,0.21,0.19,0.21,0.19,79635,21932175.00,10.00,-5.00,-0.01,0.39
2014-01-10,0.19,0.18,0.19,0.16,47330,12806040.00,15.79,-5.26,-0.01,0.23
2014-01-13,0.18,0.19,0.19,0.18,32462,8816676.00,5.56,5.56,0.01,0.16
2014-01-14,0.19,0.22,0.22,0.19,41080,11319442.00,15.79,15.79,0.03,0.20
2014-01-15,0.22,0.22,0.22,0.20,26224,7295229.00,9.09,0.00,0.00,0.13
2014-01-16,0.21,0.22,0.23,0.21,27080,7568382.00,9.09,0.00,0.00,0.13
2014-01-17,0.22,0.20,0.22,0.19,26741,7353634.00,13.64,-9.09,-0.02,0.13
2014-01-20,0.20,0.19,0.20,0.18,21780,5939274.00,10.00,-5.00,-0.01,0.11
2014-01-21,0.19,0.22,0.22,0.18,22277,6138360.00,21.05,15.79,0.03,0.11
2014-01-22,0.22,0.24,0.24,0.21,46632,13152191.00,13.64,9.09,0.02,0.23
2014-01-23,0.24,0.22,0.24,0.22,28845,8115723.00,8.33,-8.33,-0.02,0.14
2014-01-24,0.22,0.24,0.24,0.22,40236,11389093.00,9.09,9.09,0.02,0.20
2014-01-27,0.23,0.22,0.24,0.22,44198,12493145.00,8.33,-8.33,-0.02,0.22
2014-01-28,0.22,0.23,0.24,0.22,25399,7162305.00,9.09,4.55,0.01,0.13
2014-01-29,0.23,0.23,0.23,0.22,23486,6627267.00,4.35,0.00,0.00,0.12
2014-01-30,0.23,0.22,0.23,0.21,30509,8514823.00,8.70,-4.35,-0.01,0.15
2014-02-07,0.22,0.22,0.22,0.20,34973,9726611.00,9.09,0.00,0.00,0.17
2014-02-10,0.22,0.25,0.25,0.22,63622,18059040.00,13.64,13.64,0.03,0.31
2014-02-11,0.25,0.26,0.26,0.24,73883,21104551.00,8.00,4.00,0.01,0.36
2014-02-12,0.26,0.29,0.30,0.25,94891,27677228.00,19.23,11.54,0.03,0.47
2014-02-13,0.28,0.26,0.28,0.26,67428,19707149.00,6.90,-10.34,-0.03,0.33
2014-02-14,0.26,0.27,0.27,0.25,50303,14607810.00,7.69,3.85,0.01,0.25
2014-02-17,0.27,0.28,0.29,0.26,60070,17559715.00,11.11,3.70,0.01,0.30
2014-02-18,0.28,0.27,0.28,0.25,62142,18075855.00,10.71,-3.57,-0.01,0.31
2014-02-19,0.27,0.27,0.28,0.25,88124,25554427.00,11.11,0.00,0.00,0.43
2014-02-20,0.27,0.28,0.29,0.26,114063,33547528.00,11.11,3.70,0.01,0.56
2014-02-21,0.28,0.25,0.28,0.24,68469,19771509.00,14.29,-10.71,-0.03,0.34
2014-02-24,0.25,0.25,0.27,0.24,80953,23297743.00,12.00,0.00,0.00,0.40
2014-02-25,0.25,0.30,0.38,0.25,249103,75007598.00,52.00,20.00,0.05,1.23
2014-02-26,0.28,0.30,0.32,0.26,122574,36430709.00,20.00,0.00,0.00,0.60
2014-02-27,0.30,0.28,0.31,0.27,114351,33577800.00,13.33,-6.67,-0.02,0.56
2014-02-28,0.31,0.31,0.33,0.28,173149,51888531.00,17.86,10.71,0.03,0.85
2014-03-03,0.30,0.31,0.31,0.28,137326,41085732.00,9.68,0.00,0.00,0.68
2014-03-04,0.31,0.30,0.32,0.28,103293,30758355.00,12.90,-3.23,-0.01,0.51
2014-03-05,0.30,0.28,0.31,0.28,67913,20156946.00,10.00,-6.67,-0.02,0.33
2014-03-06,0.28,0.29,0.30,0.27,69700,20590127.00,10.71,3.57,0.01,0.34
2014-03-07,0.29,0.28,0.30,0.27,53987,15910104.00,10.34,-3.45,-0.01,0.27
2014-03-10,0.27,0.22,0.27,0.21,107449,30413936.00,21.43,-21.43,-0.06,0.53
2014-03-11,0.22,0.23,0.25,0.20,87785,24720455.00,22.73,4.55,0.01,0.43
