2023-01-03,10080.03,10293.19,10308.84,10073.92,3567157,4563180297.51,2.33,2.13,214.58,1.36
2023-01-04,10305.34,10354.40,10379.32,10285.14,3086457,4054646561.47,0.91,0.59,61.21,1.17
2023-01-05,10368.74,10440.28,10444.70,10305.21,3202064,4481826137.16,1.35,0.83,85.88,1.22
2023-01-06,10445.34,10533.24,10583.10,10445.34,3907433,5578672208.34,1.32,0.89,92.96,1.49
2023-01-09,10564.53,10597.14,10649.24,10561.16,3861106,5557378468.97,0.84,0.61,63.90,1.47
2023-01-10,10601.63,10569.23,10603.21,10537.45,2965663,4254671387.79,0.62,-0.26,-27.91,1.13
2023-01-11,10583.35,10457.55,10588.83,10450.90,3062220,4290373561.12,1.31,-1.06,-111.68,1.16
2023-01-12,10469.30,10476.59,10545.17,10444.65,2679501,3481593560.87,0.96,0.18,19.04,1.02
2023-01-13,10505.61,10477.13,10525.25,10435.22,2613605,3431831355.78,0.86,0.01,0.54,0.99
2023-01-16,10477.88,10589.58,10604.80,10457.21,3564241,4580483623.90,1.41,1.07,112.45,1.36
2023-01-17,10608.37,10637.73,10664.91,10597.44,3455231,4566369680.48,0.64,0.45,48.15,1.31
2023-01-18,10662.32,10682.19,10691.62,10599.75,2847950,3513720541.81,0.86,0.42,44.46,1.08
2023-01-19,10698.96,10704.66,10714.26,10632.30,2576953,3271077670.24,0.77,0.21,22.47,0.98
2023-01-20,10724.45,10800.68,10800.68,10724.45,2764368,3737045233.11,0.71,0.90,96.02,1.05
2023-01-30,10906.10,10937.53,10986.85,10904.96,4305716,5205712613.83,0.76,1.27,136.85,1.64
2023-01-31,10935.15,11073.24,11074.27,10895.83,3671533,4796878762.98,1.63,1.24,135.71,1.40
2023-02-01,11105.39,11259.65,11260.60,11102.33,4032845,5555716808.10,1.43,1.68,186.41,1.53
2023-02-02,11296.44,11251.73,11296.44,11221.69,3526301,4866421529.55,0.66,-0.07,-7.92,1.34
2023-02-03,11257.51,11220.54,11266.75,11082.32,3472606,4584737219.92,1.64,-0.28,-31.19,1.32
2023-02-06,11208.52,11183.92,11234.50,11157.81,2591898,3533768852.33,0.68,-0.33,-36.62,0.99
2023-02-07,11193.71,11288.75,11289.01,11190.72,3141688,4122364945.13,0.88,0.94,104.83,1.19
2023-02-08,11288.02,11280.11,11334.50,11270.16,3829845,4890473074.81,0.57,-0.08,-8.64,1.46
2023-02-09,11275.34,11438.71,11438.86,11264.51,5201516,5898512126.93,1.55,1.41,158.60,1.98
2023-02-10,11447.88,11413.90,11479.42,11345.62,5005305,5657051831.54,1.17,-0.22,-24.81,1.90
2023-02-13,11444.84,11603.31,11604.77,11440.02,4835015,7051467476.35,1.44,1.66,189.41,1.84
2023-02-14,11652.78,11724.43,11725.60,11615.69,5403404,6922413951.75,0.95,1.04,121.12,2.05
2023-02-15,11730.90,11719.05,11735.38,11687.48,5543655,7567119576.49,0.41,-0.05,-5.38,2.11
2023-02-16,11712.90,11364.46,11713.47,11296.49,6593557,8287246089.83,3.56,-3.03,-354.59,2.51
2023-02-17,11386.12,11330.56,11467.07,11296.88,4450852,5728221216.30,1.50,-0.30,-33.90,1.69
2023-02-20,11343.42,11391.17,11391.31,11247.20,3848939,5009185009.85,1.27,0.53,60.61,1.46
2023-02-21,11415.82,11417.56,11460.28,11343.92,3851771,4716532780.24,1.02,0.23,26.39,1.46
2023-02-22,11395.76,11404.41,11446.31,11359.35,3078950,3974711428.73,0.76,-0.12,-13.15,1.17
2023-02-23,11417.86,11436.83,11469.20,11417.36,1932943,2659014990.10,0.45,0.28,32.42,0.73
