2023-01-03,6152.93,6211.45,6215.24,6137.98,9160298,7434516540.14,1.25,0.75,46.37,0.68
2023-01-04,6196.87,6189.45,6216.83,6160.96,7314829,6173994961.96,0.90,-0.35,-22.00,0.55
2023-01-05,6194.17,6235.03,6236.63,6168.66,8388146,8065121452.73,1.10,0.74,45.58,0.63
2023-01-06,6219.78,6134.93,6219.78,6120.10,9183588,7318860054.08,1.60,-1.61,-100.10,0.69
2023-01-09,6138.13,6165.86,6176.15,6138.13,8245249,6783924904.75,0.62,0.50,30.93,0.62
2023-01-10,6163.23,6097.67,6166.41,6084.91,6975366,5895742886.81,1.32,-1.11,-68.19,0.52
2023-01-11,6092.91,6071.59,6122.73,6062.67,6637370,5600597037.06,0.98,-0.43,-26.08,0.50
2023-01-12,6065.74,6042.16,6075.82,6019.99,5648627,4570329505.03,0.92,-0.48,-29.43,0.42
2023-01-13,6055.30,6089.71,6089.71,6054.19,5712836,5429647107.93,0.59,0.79,47.55,0.43
2023-01-16,6092.64,6142.71,6169.80,6092.64,7727952,6822473454.17,1.27,0.87,53.00,0.58
2023-01-17,6150.98,6132.36,6152.68,6113.57,5634310,4544114037.59,0.64,-0.17,-10.35,0.42
2023-01-18,6143.12,6166.78,6181.93,6133.19,4533315,4186898391.65,0.79,0.56,34.42,0.34
2023-01-19,6160.54,6193.94,6196.27,6138.09,4607852,3889497589.87,0.94,0.44,27.16,0.34
2023-01-20,6207.34,6252.34,6256.15,6206.38,5906814,4719431815.87,0.80,0.94,58.40,0.44
2023-01-30,6308.33,6277.11,6323.48,6270.57,8449304,7470607889.50,0.85,0.40,24.77,0.63
2023-01-31,6273.59,6359.30,6359.30,6272.54,8247433,7735375511.10,1.38,1.31,82.19,0.62
2023-02-01,6366.63,6423.35,6423.35,6354.74,8438369,8040674099.62,1.08,1.01,64.05,0.63
2023-02-02,6432.28,6441.39,6461.96,6405.23,7267389,6725880374.58,0.88,0.28,18.04,0.54
2023-02-03,6434.00,6413.66,6434.00,6368.64,7090158,6134228156.35,1.01,-0.43,-27.73,0.53
2023-02-06,6394.01,6417.26,6445.03,6365.34,6458287,5679904678.67,1.24,0.06,3.60,0.48
2023-02-07,6429.26,6462.47,6462.65,6416.76,5726241,5189778620.81,0.72,0.70,45.21,0.43
2023-02-08,6468.91,6426.91,6477.14,6423.54,5399907,4936974175.02,0.83,-0.55,-35.56,0.40
2023-02-09,6418.08,6496.17,6496.22,6413.30,6355374,5466631873.96,1.29,1.08,69.26,0.47
2023-02-10,6491.90,6484.62,6501.69,6459.12,6536021,5196112521.52,0.66,-0.18,-11.55,0.49
2023-02-13,6485.48,6505.38,6505.38,6465.86,6849301,6138613578.93,0.61,0.32,20.76,0.51
2023-02-14,6533.33,6518.87,6539.74,6490.41,6712654,6389762699.99,0.76,0.21,13.49,0.50
2023-02-15,6513.74,6448.95,6513.74,6440.07,6998306,7819653912.60,1.13,-1.07,-69.92,0.52
2023-02-16,6453.18,6332.84,6477.46,6300.57,10338740,8764158293.97,2.74,-1.80,-116.11,0.77
2023-02-17,6330.12,6316.61,6389.70,6313.55,6696928,6037884271.97,1.20,-0.26,-16.23,0.50
2023-02-20,6325.90,6372.87,6372.87,6288.29,6642003,5873317959.23,1.34,0.89,56.26,0.50
