2018-01-02,19.72,19.67,19.76,19.58,27425,54075197.00,0.91,-0.51,-0.10,0.06
2018-01-03,19.63,19.56,19.67,19.47,26166,51364587.00,1.02,-0.56,-0.11,0.05
2018-01-04,19.56,19.54,19.64,19.49,17900,35117865.00,0.77,-0.10,-0.02,0.04
2018-01-05,19.55,19.55,19.55,19.45,27812,54451383.00,0.51,0.05,0.01,0.06
2018-01-08,19.47,19.58,19.70,19.45,29501,57771134.00,1.28,0.15,0.03,0.06
2018-01-09,19.48,19.54,19.61,19.48,37360,73330347.00,0.66,-0.20,-0.04,0.08
2018-01-10,19.50,19.51,19.58,19.43,24564,48039567.00,0.77,-0.15,-0.03,0.05
2018-01-11,19.52,19.53,19.54,19.37,49902,97538737.00,0.87,0.10,0.02,0.10
2018-01-12,19.53,19.54,19.54,19.43,57129,111778986.00,0.56,0.05,0.01,0.11
2018-01-15,19.47,19.49,19.69,19.47,14434,28290690.00,1.13,-0.26,-0.05,0.03
2018-01-16,19.48,19.48,19.61,19.47,19228,37639143.00,0.72,-0.05,-0.01,0.04
2018-01-17,19.47,19.49,19.60,19.42,28155,55063164.00,0.92,0.05,0.01,0.06
2018-01-18,19.47,19.48,19.54,19.41,13593,26540386.00,0.67,-0.05,-0.01,0.03
2018-01-19,19.30,19.50,19.51,19.30,42868,83471704.00,1.08,0.10,0.02,0.09
2018-01-22,19.30,19.40,19.52,19.29,41339,80250249.00,1.18,-0.51,-0.10,0.08
2018-01-23,19.35,19.39,19.40,19.17,30156,58414194.00,1.19,-0.05,-0.01,0.06
2018-01-24,19.37,19.83,19.83,19.28,35678,69982618.00,2.84,2.27,0.44,0.07
2018-01-25,19.84,19.95,19.96,19.73,83652,166934307.00,1.16,0.61,0.12,0.17
2018-01-26,19.96,19.97,19.97,19.81,56997,113985462.00,0.80,0.10,0.02,0.11
2018-01-29,20.02,19.81,20.05,19.72,31640,62925637.00,1.65,-0.80,-0.16,0.06
2018-01-30,19.70,19.65,19.90,19.62,35156,69364731.00,1.41,-0.81,-0.16,0.07
2018-01-31,19.62,19.67,19.85,19.61,13361,26400087.00,1.22,0.10,0.02,0.03
2018-02-01,19.58,19.65,19.80,19.48,19423,38209362.00,1.63,-0.10,-0.02,0.04
2018-02-02,19.59,19.65,19.70,19.43,58996,115841881.00,1.37,0.00,0.00,0.12
2018-02-05,19.59,19.55,19.63,19.44,13441,26354971.00,0.97,-0.51,-0.10,0.03
2018-02-06,19.46,19.59,19.59,19.13,37338,72728920.00,2.35,0.20,0.04,0.08
2018-02-07,19.60,19.52,19.61,19.40,23761,46507609.00,1.07,-0.36,-0.07,0.05
2018-02-08,19.51,19.45,19.52,19.37,17470,34098628.00,0.77,-0.36,-0.07,0.04
2018-02-09,19.42,19.35,19.47,19.24,24035,46705948.00,1.18,-0.51,-0.10,0.05
2018-02-12,19.34,19.32,19.48,19.23,24225,46953586.00,1.29,-0.16,-0.03,0.05
2018-02-13,19.32,19.37,19.48,19.26,16879,32759556.00,1.14,0.26,0.05,0.03
2018-02-14,19.40,19.41,19.41,19.27,11946,23181197.00,0.72,0.21,0.04,0.02
2018-02-22,19.41,19.46,19.47,19.26,21743,42194241.00,1.08,0.26,0.05,0.04
2018-12-07,17.51,17.51,17.51,17.51,10935,19212795.00,0.00,-10.02,-1.95,0.02
2018-12-10,15.75,15.75,15.75,15.75,10781,17044761.00,0.00,-10.05,-1.76,0.02
2018-12-11,14.17,14.17,14.17,14.17,2238,3184674.00,0.00,-10.03,-1.58,0.00
2018-12-12,12.75,12.75,12.75,12.75,3369,4315689.00,0.00,-10.02,-1.42,0.01
2018-12-13,11.47,11.47,11.47,11.47,11467,13221451.00,0.00,-10.04,-1.28,0.02
2018-12-14,10.32,10.32,10.32,10.32,24535,25467330.00,0.00,-10.03,-1.15,0.05
2018-12-17,9.28,9.28,9.28,9.28,14253,13312302.00,0.00,-10.08,-1.04,0.03
2018-12-18,8.35,8.35,8.35,8.35,12776,10744616.00,0.00,-10.02,-0.93,0.03
2018-12-19,7.51,7.51,7.51,7.51,106108,80323756.00,0.00,-10.06,-0.84,0.21
2018-12-20,6.75,6.75,6.75,6.75,505171,344021456.00,0.00,-10.12,-0.76,1.02
2018-12-21,6.12,6.96,7.31,6.12,3204292,2136781104.00,17.63,3.11,0.21,6.44
2018-12-24,6.26,6.40,6.82,6.26,2066441,1341579248.00,8.05,-8.05,-0.56,4.16
2018-12-25,6.24,7.05,7.05,6.17,1938447,1303044288.00,13.75,10.16,0.65,3.90
2018-12-26,7.23,7.76,7.76,6.96,2150180,1610450768.00,11.35,10.07,0.71,4.32
2018-12-27,7.95,8.04,8.53,7.25,2434143,1940358560.00,16.49,3.61,0.28,4.90
2018-12-28,7.85,7.95,8.41,7.76,1772481,1444723760.00,8.08,-1.12,-0.09,3.56
